RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
230,"Bismack Biyombo, ORL",81,22.1,.546,12.1,15.5,12.5,9.3,25.6,17.2,12.23,43.5,1.4
231,"Courtney Lee, NY",77,31.9,.559,18.0,6.9,14.3,2.3,9.1,5.7,12.20,62.2,2.1
232,"Jakob Poeltl, TOR",54,11.6,.589,6.6,16.0,11.2,14.1,15.7,14.9,12.19,14.9,0.5
233,"Kyle Korver, ATL/CLE",67,26.2,.635,15.4,9.7,14.3,0.5,11.0,5.8,12.17,43.7,1.5
234,"E'Twaun Moore, NO",73,24.9,.537,18.7,7.1,16.7,1.9,6.9,4.4,12.13,44.2,1.5
235,"Brandon Jennings, NY/WSH",81,22.2,.479,35.1,11.4,19.4,1.7,10.1,5.9,12.09,29.2,1.0
236,"Marcus Smart, BOS",79,30.4,.486,26.3,11.5,18.9,3.7,10.4,7.1,12.07,38.4,1.3
237,"Jamal Crawford, LAC",82,26.3,.525,16.3,10.3,21.7,0.9,5.7,3.3,12.06,50.1,1.7
238,"Gerald Green, BOS",47,11.4,.524,10.7,8.1,21.1,3.3,13.9,8.7,12.02,12.2,0.4
239,"Derrick Jones Jr., PHX",32,17.0,.604,7.3,7.9,11.0,7.6,8.2,7.9,12.00,12.2,0.4
240,"Jamal Murray, DEN",82,21.5,.518,16.0,10.6,21.2,2.6,10.7,6.7,11.97,38.6,1.3
241,"Wesley Matthews, DAL",73,34.2,.533,17.0,8.2,18.5,0.8,11.8,6.0,11.93,53.3,1.8
242,"Thabo Sefolosha, ATL",62,25.7,.519,18.0,9.8,12.9,3.8,14.7,9.3,11.92,33.9,1.1
243,"Buddy Hield, NO/SAC",82,23.0,.541,11.8,9.9,19.0,2.0,13.6,7.8,11.89,39.3,1.3
244,"DeMarre Carroll, TOR",72,26.1,.530,10.1,7.4,14.7,3.8,12.7,8.3,11.88,38.8,1.3
245,"Quincy Acy, DAL/BKN",38,14.7,.565,7.6,8.9,17.8,3.9,18.0,11.0,11.87,11.4,0.4
246,"Vince Carter, MEM",73,24.7,.542,18.4,6.9,14.7,2.2,12.5,7.2,11.69,31.9,1.1
247,"Lavoy Allen, IND",61,14.3,.485,21.2,10.8,10.6,13.7,14.5,14.1,11.65,1.9,0.1
,"Alec Burks, UTAH",42,15.5,.501,8.6,10.1,21.1,3.1,17.7,10.6,11.65,11.2,0.4
249,"Allen Crabbe, POR",79,28.5,.602,11.0,7.2,14.1,0.9,10.2,5.6,11.64,38.4,1.3
250,"Kent Bazemore, ATL",73,26.9,.504,16.1,11.4,19.7,2.6,10.3,6.5,11.60,32.3,1.1
251,"KJ McDaniels, HOU/BKN",49,10.3,.555,5.7,12.7,15.2,3.2,14.1,8.7,11.59,8.2,0.3
252,"Leandro Barbosa, PHX",67,14.4,.509,15.0,8.9,19.4,1.6,10.3,5.9,11.53,14.8,0.5
253,"Jameer Nelson, DEN",75,27.3,.544,33.6,11.2,17.0,1.5,8.8,5.2,11.52,15.8,0.5
,"Pascal Siakam, TOR",55,15.6,.523,6.3,12.3,12.2,8.4,15.9,12.2,11.52,0.2,0.0
255,"Ed Davis, POR",46,17.2,.563,10.8,15.4,11.3,13.4,20.9,17.1,11.50,0.0,0.0
256,"Glenn Robinson III, IND",69,20.7,.564,10.3,8.1,12.0,4.5,14.6,9.6,11.49,21.1,0.7
257,"Evan Turner, POR",65,25.5,.491,22.7,11.1,18.4,2.4,14.2,8.3,11.48,24.2,0.8
258,"Austin Rivers, LAC",74,27.8,.545,18.0,10.1,19.5,1.1,7.5,4.4,11.44,13.6,0.5
259,"Al-Farouq Aminu, POR",61,29.1,.505,13.8,13.1,14.7,4.8,23.5,14.1,11.31,21.3,0.7
260,"Garrett Temple, SAC",65,26.6,.545,23.6,11.0,14.1,2.2,10.1,6.2,11.19,17.8,0.6
261,"Anthony Tolliver, SAC",65,22.7,.595,14.8,10.8,12.9,4.0,14.4,9.3,11.17,-7.3,-0.2
262,"Sergio Rodriguez, PHI",68,22.3,.484,33.7,12.6,20.4,1.5,9.9,5.7,11.13,2.9,0.1
263,"D.J. Augustin, ORL",78,19.7,.524,23.6,10.1,19.4,1.0,7.4,4.1,11.01,0.2,0.0
264,"Nemanja Bjelica, MIN",65,18.3,.526,15.2,11.3,16.0,5.5,18.6,12.0,11.00,-8.9,-0.3
265,"Emmanuel Mudiay, DEN",55,25.6,.483,22.5,12.8,22.9,2.3,11.6,7.0,10.95,-1.1,-0.0
266,"Tyler Ennis, HOU/LAL",53,11.1,.521,24.6,12.9,19.8,1.6,6.8,4.2,10.94,-0.5,-0.0
267,"Raymond Felton, LAC",80,21.3,.496,23.4,10.2,16.3,2.2,11.9,7.2,10.90,-2.5,-0.1
,"Shelvin Mack, UTAH",55,21.9,.518,23.4,13.7,19.5,2.0,9.8,6.0,10.90,-1.8,-0.1
,"Terry Rozier, BOS",74,17.1,.466,21.2,7.6,16.7,3.6,16.3,10.0,10.90,-1.9,-0.1
,"Trey Burke, WSH",57,12.3,.532,24.1,11.5,19.7,1.1,6.4,3.8,10.90,-1.1,-0.0
271,"Gerald Henderson, PHI",72,23.2,.530,14.0,7.9,17.0,2.2,10.0,6.1,10.81,7.7,0.3
272,"Patrick Patterson, TOR",65,24.6,.542,14.5,7.2,12.0,4.4,16.3,10.4,10.80,-16.8,-0.6
273,"Noah Vonleh, POR",74,17.1,.525,7.6,15.8,12.2,11.4,22.5,17.0,10.78,-13.6,-0.5
274,"Doug McDermott, CHI/OKC",66,22.8,.554,9.2,6.0,16.9,1.4,11.5,6.4,10.77,6.1,0.2
275,"Nicolas Brussino, DAL",54,9.6,.498,21.0,11.6,15.5,5.5,15.9,10.5,10.75,2.0,0.1
276,"Derrick Williams, CLE/MIA",50,16.1,.537,8.3,8.3,13.4,2.6,15.1,8.9,10.72,-9.3,-0.3
277,"Josh Richardson, MIA",53,30.5,.493,18.5,8.7,16.5,2.4,9.2,5.8,10.71,5.1,0.2
278,"James Ennis III, MEM",64,23.5,.581,13.0,12.0,12.5,5.1,14.9,9.9,10.62,2.6,0.1
279,"Jared Dudley, PHX",64,21.3,.579,21.3,12.8,13.8,2.4,15.9,9.0,10.58,1.6,0.1
280,"Jeff Green, ORL",69,22.2,.505,10.3,9.5,19.1,2.7,12.8,7.6,10.57,1.7,0.1
281,"P.J. Tucker, PHX/TOR",81,27.6,.516,14.4,9.6,11.0,5.6,17.7,11.6,10.54,1.5,0.0
282,"Troy Daniels, MEM",67,17.7,.531,7.5,7.4,20.4,2.1,7.8,4.8,10.48,-0.3,-0.0
283,"Marcus Thornton, WSH",33,17.4,.494,14.2,8.7,18.0,4.3,10.5,7.5,10.44,0.0,0.0
284,"Langston Galloway, NO/SAC",74,20.2,.510,13.1,6.5,18.1,1.9,9.3,5.6,10.41,-2.0,-0.1
285,"Matt Barnes, GS/SAC",74,24.0,.514,24.0,13.1,13.1,4.6,19.7,12.3,10.36,-3.8,-0.1
286,"Jaylen Brown, BOS",78,17.2,.539,10.5,11.2,16.8,3.8,14.4,9.1,10.33,-3.4,-0.1
287,"Luc Mbah a Moute, LAC",80,22.3,.581,7.8,9.2,10.7,2.8,7.7,5.3,10.25,-33.4,-1.1
288,"Dante Cunningham, NO",66,25.0,.586,8.5,6.4,9.8,3.6,14.2,8.9,10.20,-31.9,-1.1
289,"Danny Green, SA",68,26.6,.537,18.7,11.5,13.2,2.0,11.8,7.0,10.16,-9.1,-0.3
290,"Jerami Grant, PHI/OKC",80,19.1,.556,9.5,9.1,22.4,2.7,12.1,7.4,10.14,-8.3,-0.3
291,"Luol Deng, LAL",56,26.5,.470,13.0,7.6,13.7,4.5,17.7,10.8,10.13,-8.2,-0.3
292,"Alex Abrines, OKC",68,15.5,.560,9.2,7.6,15.2,1.9,7.1,4.5,10.11,-6.1,-0.2
,"Mike Dunleavy, ATL/CLE",53,15.9,.573,15.7,8.8,13.8,2.4,12.5,7.6,10.11,-4.9,-0.2
294,"Shaun Livingston, GS",76,17.7,.568,25.6,11.4,12.9,2.4,9.4,6.2,10.10,-18.0,-0.6
295,"Anthony Morrow, CHI/OKC",49,14.6,.505,8.4,2.0,16.6,1.9,2.9,2.4,10.09,-4.4,-0.1
296,"Monta Ellis, IND",74,27.0,.514,24.0,13.7,16.7,1.1,10.3,5.7,9.99,-15.3,-0.5
297,"Omri Casspi, NO/MIN/SAC",36,17.9,.523,15.2,11.9,18.1,0.0,0.0,0.0,9.98,-5.0,-0.2
298,"Trey Lyles, UTAH",71,16.3,.464,11.4,10.5,20.4,4.9,18.1,11.7,9.97,-26.5,-0.9
299,"Michael Carter-Williams, CHI",45,18.8,.437,21.8,12.7,21.2,3.0,16.6,9.8,9.92,-13.7,-0.5
300,"Jonathon Simmons, SA",78,17.8,.504,18.5,11.2,17.6,1.7,11.1,6.5,9.91,-12.3,-0.4
301,"Taurean Prince, ATL",59,16.6,.513,12.4,13.8,16.4,2.8,14.6,8.8,9.88,-9.1,-0.3
302,"Ben McLemore, SAC",61,19.3,.538,8.9,10.8,18.6,1.9,10.6,6.3,9.87,-11.0,-0.4
303,"Tony Snell, MIL",80,29.2,.603,13.4,7.7,11.4,1.1,11.1,6.2,9.75,-26.3,-0.9
304,"Andre Roberson, OKC",79,30.1,.510,12.3,7.9,9.7,4.6,14.2,9.4,9.64,-30.6,-1.0
305,"Aaron Brooks, IND",65,13.8,.507,24.6,12.8,19.1,2.3,6.3,4.3,9.62,-18.5,-0.6
306,"Rodney Stuckey, IND",39,17.8,.483,19.6,12.4,21.5,1.0,12.4,6.8,9.53,0.0,0.0
307,"Matthew Dellavedova, MIL",76,26.1,.501,33.5,12.5,17.0,1.4,7.1,4.3,9.44,-46.2,-1.5
308,"Andrew Bogut, CLE/DAL",27,21.6,.460,27.6,24.2,0.0,10.6,33.9,21.7,9.31,0.0,0.0
309,"C.J. Watson, ORL",62,16.3,.507,26.0,10.7,14.2,1.7,8.1,4.8,9.30,-25.7,-0.9
310,"Jonas Jerebko, BOS",78,15.8,.537,18.3,10.0,11.0,5.4,19.1,12.3,9.29,-40.7,-1.4
311,"Corey Brewer, HOU/LAL",82,15.6,.491,18.3,10.4,12.6,2.7,11.5,7.1,9.16,-25.6,-0.9
312,"Jason Terry, MIL",74,18.4,.600,25.1,9.2,9.7,1.3,7.7,4.5,9.11,-28.2,-0.9
313,"Kelly Oubre Jr., WSH",79,20.3,.516,8.1,8.6,13.6,4.3,14.0,9.2,9.10,-33.6,-1.1
314,"Rodney McGruder, MIA",78,25.2,.506,18.5,8.3,12.1,5.2,9.2,7.2,9.09,-41.3,-1.4
315,"Iman Shumpert, CLE",76,25.5,.536,15.2,10.9,13.3,2.3,9.9,6.2,9.06,-41.5,-1.4
,"Troy Williams, HOU/MEM",30,18.6,.511,10.5,13.4,15.3,3.0,11.2,7.0,9.06,-12.0,-0.4
317,"Nik Stauskas, PHI",80,27.4,.540,18.5,12.6,15.9,1.1,10.3,5.7,9.05,-47.3,-1.6
318,"Boris Diaw, UTAH",73,17.6,.494,28.4,14.5,16.0,4.3,9.8,7.1,9.04,-29.8,-1.0
,"Joe Harris, BKN",52,21.9,.558,11.0,11.2,15.3,1.5,12.0,6.8,9.04,-24.8,-0.8
320,"Arron Afflalo, SAC",61,25.9,.559,13.4,7.2,13.6,0.7,8.4,4.6,9.02,-35.0,-1.2
321,"Meyers Leonard, POR",74,16.5,.507,14.2,7.0,14.8,2.4,19.1,10.8,8.96,-46.3,-1.5
322,"Jose Calderon, ATL/LAL",41,13.1,.506,32.8,15.3,14.1,3.0,12.1,7.5,8.94,-16.6,-0.6
323,"Mirza Teletovic, MIL",70,16.2,.515,9.2,7.1,17.7,1.1,15.4,8.3,8.81,-45.4,-1.5
324,"Jarell Martin, MEM",42,13.3,.477,3.8,13.4,15.2,8.4,25.3,16.6,8.74,-23.0,-0.8
325,"Andrew Harrison, MEM",72,20.5,.477,27.2,11.7,16.9,1.7,9.0,5.3,8.69,-50.9,-1.7
326,"Patrick McCaw, GS",71,15.1,.540,20.6,9.6,11.6,2.3,7.6,5.1,8.60,-38.5,-1.3
327,"Dante Exum, UTAH",66,18.6,.521,18.9,13.6,17.6,2.9,9.3,6.2,8.58,-44.3,-1.5
328,"Brandon Ingram, LAL",79,28.8,.474,15.6,10.9,16.4,2.8,12.7,7.6,8.56,-66.1,-2.2
329,"Timothe Luwawu-Cabarrot, PHI",69,17.2,.536,13.3,13.0,16.9,2.3,11.5,6.9,8.51,-35.3,-1.2
330,"Tomas Satoransky, WSH",57,12.6,.477,31.6,13.0,12.7,3.9,9.1,6.5,8.49,-21.5,-0.7
331,"Wesley Johnson, LAC",68,11.9,.448,9.3,7.2,11.6,3.7,20.9,12.5,8.41,-25.3,-0.8
332,"Lance Thomas, NY",46,21.0,.516,10.7,7.7,12.5,3.6,12.3,7.9,8.39,-30.5,-1.0
333,"Luke Babbitt, MIA",68,15.7,.563,10.3,7.2,12.3,1.2,13.5,7.3,8.32,-34.7,-1.2
334,"Richard Jefferson, CLE",79,20.4,.574,15.0,10.0,11.7,2.0,11.6,6.9,8.29,-53.3,-1.8
335,"Justise Winslow, MIA",18,34.7,.399,19.1,9.6,19.5,4.0,12.7,8.3,8.20,-21.5,-0.7
336,"Kris Dunn, MIN",78,17.1,.432,30.5,14.4,15.0,2.1,12.6,7.3,8.13,-57.0,-1.9
337,"Isaiah Canaan, CHI",39,15.2,.483,15.1,8.6,15.1,1.1,8.1,4.6,8.12,-25.5,-0.8
338,"JR Smith, CLE",41,29.0,.484,13.8,5.8,13.8,1.6,8.6,5.2,8.11,-42.4,-1.4
339,"Solomon Hill, NO",80,29.7,.527,18.6,10.8,11.0,2.3,11.4,6.8,8.06,-86.5,-2.9
340,"Hollis Thompson, NO/PHI",40,18.8,.482,13.5,4.3,10.3,2.7,13.5,8.1,7.93,0.0,0.0
341,"Chandler Parsons, MEM",34,19.9,.436,17.2,7.5,17.5,1.0,13.6,7.1,7.69,-28.3,-0.9
342,"Dorian Finney-Smith, DAL",81,20.3,.486,14.2,9.5,10.9,3.7,12.4,7.9,7.68,-69.1,-2.3
343,"Isaiah Whitehead, BKN",73,22.5,.487,21.5,15.9,17.7,2.1,9.7,5.9,7.59,-83.6,-2.8
344,"Malcolm Delaney, ATL",73,17.1,.456,26.9,13.3,18.6,0.9,9.8,5.4,7.56,-64.1,-2.1
345,"Ron Baker, NY",52,16.5,.456,26.8,14.0,15.3,1.5,10.8,6.2,7.51,-38.2,-1.3
,"DeAndre Liggins, CLE/DAL",62,12.5,.476,21.1,16.4,11.3,2.9,12.1,7.7,7.51,-34.7,-1.2
347,"Randy Foye, BKN",69,18.6,.506,23.8,14.1,14.2,0.8,11.9,6.4,7.33,-60.8,-2.0
348,"Denzel Valentine, CHI",57,17.1,.492,15.4,12.0,15.1,1.2,15.6,8.3,7.32,-46.4,-1.5
349,"Mario Hezonja, ORL",65,14.8,.450,13.1,12.3,17.9,2.2,14.7,8.3,7.27,-46.3,-1.5
350,"Stanley Johnson, DET",77,17.8,.437,18.6,12.6,14.7,2.8,12.7,7.5,7.18,-68.0,-2.3
