RK,PLAYER,GP,MPG,TS%,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
17,"Marc Gasol, MEM",81,33.2,.558,17.6,10.1,23.5,4.9,21.8,13.4,21.73,446.4,14.9
18,"Nikola Vucevic, ORL",74,34.2,.548,9.2,9.3,23.8,10.4,26.0,18.1,21.62,416.0,13.9
19,"Rudy Gobert, UTAH",82,26.3,.627,14.2,14.5,13.4,14.3,27.2,20.7,21.60,354.2,11.8
20,"Carmelo Anthony, NY",40,35.7,.531,10.9,7.9,29.9,5.7,16.0,10.7,21.58,236.1,7.9
21,"Kyrie Irving, CLE",75,36.4,.583,19.7,9.4,25.5,2.3,7.5,5.0,21.57,430.8,14.4
22,"George Hill, IND",43,29.5,.579,24.8,7.8,23.6,2.2,13.3,7.8,21.52,199.0,6.6
23,"Andre Drummond, DET",82,30.5,.504,4.2,9.3,20.4,18.3,30.1,24.0,21.50,406.9,13.6
24,"Dwyane Wade, MIA",62,31.8,.534,17.0,11.9,32.6,3.6,9.6,6.7,21.44,321.8,10.7
25,"Al Horford, ATL",76,30.5,.563,17.8,7.3,20.9,6.7,19.8,13.4,21.43,374.8,12.5
26,"Jimmy Butler, CHI",65,38.7,.583,14.9,6.5,20.6,5.1,11.2,8.2,21.32,405.8,13.5
27,"Greg Monroe, DET",69,31.0,.549,11.0,11.5,22.7,11.2,25.1,17.9,21.26,311.4,10.4
28,"DeAndre Jordan, LAC",82,34.4,.638,6.7,12.0,12.3,16.2,32.4,24.5,21.05,440.0,14.7
29,"Klay Thompson, GS",77,31.9,.591,12.5,8.4,25.5,1.2,9.4,5.4,20.86,379.5,12.6
30,"Damian Lillard, POR",82,35.7,.560,22.4,9.8,26.3,1.8,11.8,6.9,20.79,427.6,14.3
31,"Jeff Teague, ATL",73,30.5,.566,29.4,11.7,25.2,1.6,7.7,4.7,20.64,320.5,10.7
32,"Isaiah Thomas, BOS/PHX",67,25.8,.580,20.6,10.4,31.3,2.1,7.7,4.9,20.63,248.1,8.3
33,"Jonas Valanciunas, TOR",80,26.2,.623,4.2,11.8,17.3,11.8,26.3,19.1,20.60,312.9,10.4
34,"Brandan Wright, BOS/DAL/PHX",75,19.3,.660,8.4,7.0,13.9,0.0,0.0,0.0,20.44,193.3,6.4
35,"Amar'e Stoudemire, DAL/NY",59,21.1,.595,6.5,11.2,23.2,9.8,20.4,15.0,20.40,182.2,6.1
36,"Enes Kanter, OKC/UTAH",75,28.5,.564,4.5,11.8,22.2,14.7,20.5,17.6,20.36,310.9,10.4
37,"Gordon Hayward, UTAH",76,34.4,.567,17.3,11.4,25.4,2.4,14.0,8.2,20.24,380.6,12.7
38,"Tyson Chandler, DAL",75,30.5,.697,11.3,14.1,11.9,14.1,27.4,20.7,20.12,324.7,10.8
39,"Paul Millsap, ATL",73,32.7,.565,15.2,11.3,22.1,6.9,20.0,13.6,20.10,306.8,10.2
40,"Alexis Ajinca, NO",68,14.1,.595,9.6,14.1,19.6,12.4,25.0,18.7,20.01,134.4,4.5
41,"Ed Davis, LAL",79,23.3,.594,13.3,8.2,13.9,13.3,23.1,18.0,20.00,233.5,7.8
42,"Shabazz Muhammad, MIN",38,22.8,.556,8.2,6.5,23.4,8.1,12.4,10.2,19.99,122.6,4.1
43,"John Wall, WSH",79,35.9,.523,32.7,12.6,26.8,1.5,12.8,7.3,19.92,377.8,12.6
44,"Lou Williams, TOR",80,25.2,.564,12.0,7.4,25.2,1.4,7.3,4.3,19.90,282.9,9.4
45,"Chris Bosh, MIA",44,35.4,.548,9.2,9.2,25.9,3.6,20.0,12.0,19.87,215.2,7.2
46,"Rudy Gay, SAC",68,35.4,.555,14.5,10.6,25.4,4.8,13.7,9.4,19.76,332.7,11.1
47,"Al Jefferson, CHA",65,30.6,.500,8.9,5.4,24.1,5.3,25.5,15.1,19.75,272.1,9.1
48,"Brandon Jennings, DET",41,28.6,.522,28.1,9.3,27.1,1.9,8.0,4.8,19.74,153.1,5.1
49,"Marreese Speights, GS",76,15.9,.546,8.2,9.3,26.3,10.1,18.7,14.5,19.58,161.8,5.4
50,"Zach Randolph, MEM",71,32.5,.538,11.2,11.4,22.5,11.2,25.8,18.5,19.54,276.4,9.2
51,"Alexey Shved, HOU/NY/PHI",42,18.3,.541,19.1,8.6,22.9,0.0,0.0,0.0,19.51,97.5,3.2
52,"Kyle Lowry, TOR",70,34.5,.527,25.9,9.5,25.3,2.6,13.1,7.8,19.33,300.2,10.0
53,"Dwight Howard, HOU",41,29.8,.596,7.1,16.3,21.4,10.0,28.9,19.5,19.31,159.0,5.3
54,"Dirk Nowitzki, DAL",77,29.6,.560,10.1,5.8,22.9,2.1,19.9,11.0,19.26,264.2,8.8
55,"Tyler Zeller, BOS",82,21.1,.594,12.7,8.5,18.4,9.1,20.5,14.7,19.01,217.2,7.2
56,"Tiago Splitter, SA",52,19.8,.601,15.8,12.2,17.2,10.2,17.4,13.9,18.98,128.8,4.3
57,"Kevin Love, CLE",75,33.8,.562,12.1,8.8,20.4,6.5,26.3,16.6,18.89,279.4,9.3
58,"Jrue Holiday, NO",40,32.6,.522,29.4,9.8,23.7,2.8,9.0,5.9,18.82,152.0,5.1
59,"Mike Conley, MEM",70,31.8,.558,24.6,10.2,23.4,1.5,9.2,5.4,18.61,252.6,8.4
60,"Ty Lawson, DEN",75,35.5,.526,36.2,9.3,22.1,1.6,8.1,4.7,18.50,298.5,9.9
61,"Eric Bledsoe, PHX",81,34.6,.555,24.6,13.7,23.4,2.8,13.9,8.3,18.47,312.3,10.4
62,"Kenneth Faried, DEN",75,27.8,.548,8.3,11.0,18.9,12.1,22.9,17.3,18.46,216.7,7.2
63,"Terrence Jones, HOU",33,26.9,.567,8.7,9.0,17.0,9.7,17.6,13.7,18.31,90.4,3.0
64,"Marcin Gortat, WSH",82,29.9,.587,9.2,9.5,16.1,8.5,24.1,16.5,18.28,281.1,9.4
65,"Cole Aldrich, NY",61,16.0,.513,16.2,12.7,17.4,11.6,28.9,20.0,18.16,110.1,3.7
66,"John Henson, MIL",67,18.3,.578,10.7,15.8,16.7,11.7,17.4,14.5,18.08,137.0,4.6
,"Mike Muscala, ATL",40,12.6,.608,12.0,10.1,15.3,12.2,14.8,13.5,18.08,49.3,1.6
68,"Mason Plumlee, BKN",82,21.3,.570,9.2,13.1,17.7,11.3,21.6,16.5,18.04,193.6,6.5
69,"Jared Sullinger, BOS",58,27.0,.503,13.7,8.0,22.2,10.1,20.9,15.4,17.93,150.3,5.0
,"Nikola Mirotic, CHI",82,20.2,.556,10.4,9.5,21.3,4.3,21.8,13.3,17.93,158.7,5.3
,"James Johnson, TOR",70,19.6,.617,15.3,12.7,16.5,5.1,16.5,10.8,17.93,131.4,4.4
72,"David Lee, GS",49,18.4,.541,17.3,9.9,18.5,10.0,20.3,15.3,17.90,86.4,2.9
73,"Tyreke Evans, NO",79,34.1,.508,25.3,11.9,26.2,3.5,14.1,8.8,17.77,292.0,9.7
74,"Anderson Varejao, CLE",26,24.5,.580,12.1,12.1,17.0,10.4,20.1,15.3,17.74,67.7,2.3
75,"Kobe Bryant, LAL",35,34.5,.477,17.2,11.2,33.6,2.3,16.5,9.1,17.69,129.5,4.3
76,"Kemba Walker, CHA",62,34.2,.486,20.9,6.6,25.0,1.8,9.9,5.7,17.66,210.7,7.0
77,"Darren Collison, SAC",45,34.8,.575,25.3,11.3,20.8,1.4,8.7,5.2,17.53,152.5,5.1
78,"Charlie Villanueva, DAL",64,10.6,.534,4.5,6.6,24.0,4.8,19.3,12.1,17.50,60.7,2.0
79,"Goran Dragic, MIA/PHX",78,33.8,.577,21.5,10.6,21.6,3.5,8.3,5.9,17.47,274.4,9.1
80,"DeMar DeRozan, TOR",60,35.0,.510,13.7,9.0,26.7,2.3,12.9,7.6,17.46,218.2,7.3
81,"Chris Kaman, POR",74,18.9,.537,8.5,14.1,20.7,11.7,25.2,18.5,17.38,141.4,4.7
82,"Gorgui Dieng, MIN",73,30.0,.573,16.4,14.1,14.4,11.3,20.8,15.9,17.26,218.1,7.3
83,"Reggie Jackson, DET/OKC",77,29.5,.511,26.6,10.7,29.9,2.6,12.9,7.8,17.24,211.2,7.0
84,"Brandon Knight, MIL/PHX",63,32.3,.543,21.9,12.6,25.8,1.6,12.0,6.8,17.17,187.3,6.2
85,"Jordan Clarkson, LAL",59,25.0,.528,21.3,9.9,22.5,4.0,10.5,7.1,16.94,130.9,4.4
86,"Ersan Ilyasova, MIL",58,22.7,.554,7.9,6.4,20.2,7.0,17.0,12.0,16.90,106.3,3.5
87,"Luis Scola, IND",81,20.5,.515,11.2,10.0,21.2,9.3,25.6,17.5,16.84,132.2,4.4
88,"Danilo Gallinari, DEN",59,24.2,.563,10.5,7.2,20.2,2.3,14.7,8.3,16.81,134.2,4.5
89,"Tobias Harris, ORL",68,34.8,.551,9.6,8.9,20.6,3.4,17.3,10.3,16.76,221.3,7.4
90,"Kevin Martin, MIN",39,33.4,.549,10.2,8.7,24.9,1.6,11.1,6.2,16.73,121.0,4.0
91,"Andrea Bargnani, NY",29,27.1,.527,9.3,8.5,24.4,4.6,14.4,9.3,16.71,71.6,2.4
,"Jamal Crawford, LAC",64,26.6,.532,13.2,7.7,25.5,1.2,6.9,4.1,16.71,157.8,5.3
93,"Nikola Pekovic, MIN",31,26.3,.502,6.0,9.3,21.2,12.1,21.0,16.4,16.69,74.0,2.5
94,"Serge Ibaka, OKC",64,33.1,.550,5.6,9.8,17.6,7.0,18.1,12.6,16.60,160.9,5.4
95,"Timofey Mozgov, CLE/DEN",81,25.3,.594,6.6,13.9,16.7,11.0,21.4,16.1,16.59,182.9,6.1
,"Monta Ellis, DAL",80,33.7,.509,16.3,9.8,26.3,1.4,6.4,3.9,16.59,245.1,8.2
97,"Danny Green, SA",81,28.5,.596,15.1,8.9,16.3,2.7,13.9,8.4,16.55,208.9,7.0
98,"Carlos Boozer, LAL",71,23.8,.517,9.5,9.2,22.0,7.0,25.2,15.7,16.50,126.2,4.2
99,"Draymond Green, GS",79,31.5,.540,22.8,10.4,16.6,5.1,22.4,14.0,16.43,220.2,7.3
100,"Brandon Bass, BOS",82,23.5,.557,10.8,8.6,18.2,7.8,14.9,11.3,16.39,140.8,4.7
101,"Chandler Parsons, DAL",66,33.1,.567,13.8,8.2,19.2,3.2,13.0,8.1,16.37,191.4,6.4
102,"Robin Lopez, POR",59,27.8,.574,8.9,11.8,14.2,12.7,13.1,12.9,16.26,138.4,4.6
103,"JJ Redick, LAC",78,30.9,.622,10.9,7.5,19.3,1.1,6.6,3.9,16.23,205.9,6.9
104,"Jordan Hill, LAL",70,26.8,.494,9.7,10.0,21.2,9.9,23.4,16.4,16.21,156.8,5.2
,"Festus Ezeli, GS",46,11.0,.580,4.2,14.9,15.8,13.3,19.7,16.6,16.21,42.2,1.4
106,"Manu Ginobili, SA",70,22.7,.544,26.0,13.7,23.5,2.0,12.8,7.5,16.20,135.1,4.5
107,"Wesley Matthews, POR",60,33.7,.586,13.4,7.8,18.6,2.1,9.5,5.9,16.15,170.5,5.7
108,"Chris Andersen, MIA",60,18.9,.622,12.6,11.8,11.4,8.2,23.2,15.9,16.12,78.1,2.6
109,"Taj Gibson, CHI",62,27.3,.545,9.7,10.5,16.4,10.7,14.6,12.7,16.10,116.2,3.9
110,"David West, IND",66,28.7,.508,20.3,10.9,20.2,6.4,19.7,13.1,16.06,128.8,4.3
111,"Victor Oladipo, ORL",72,35.7,.527,17.1,11.8,23.9,2.2,11.2,6.6,15.98,210.6,7.0
112,"Aron Baynes, SA",70,16.0,.618,7.4,13.7,16.1,11.2,20.7,16.1,15.97,89.9,3.0
113,"DeMarre Carroll, ATL",70,31.3,.603,12.7,8.1,15.5,5.3,13.8,9.7,15.94,177.9,5.9
,"Derrick Rose, CHI",51,30.0,.493,18.9,12.1,30.7,2.6,8.7,5.7,15.94,112.9,3.8
,"Tony Parker, SA",68,28.7,.539,24.2,10.5,23.9,0.9,6.5,3.7,15.94,143.9,4.8
116,"Kelly Olynyk, BOS",64,22.3,.558,13.7,12.3,19.9,7.0,16.5,11.7,15.93,113.2,3.8
117,"Andrew Bogut, GS",67,23.6,.565,27.3,16.1,13.0,9.9,26.5,18.5,15.82,123.2,4.1
118,"Markieff Morris, PHX",82,31.5,.523,12.3,10.9,21.7,4.6,17.0,10.7,15.81,166.0,5.5
119,"Thaddeus Young, MIN/BKN",76,32.0,.507,12.9,8.7,20.2,5.8,13.5,9.6,15.74,190.2,6.3
,"Dennis Schroder, ATL",77,19.7,.516,26.2,12.4,26.4,2.3,9.9,6.2,15.74,107.1,3.6
121,"Deron Williams, BKN",68,31.1,.504,30.3,10.4,22.6,1.5,11.0,6.3,15.73,149.3,5.0
122,"Khris Middleton, MIL",79,30.1,.563,14.8,9.2,18.7,2.3,14.3,8.4,15.70,184.4,6.1
123,"Ryan Anderson, NO",61,27.5,.524,6.0,6.8,21.5,7.3,12.7,10.0,15.69,104.7,3.5
124,"Zaza Pachulia, MIL",73,23.7,.506,19.6,14.6,18.3,13.1,19.9,16.5,15.68,131.2,4.4
,"Tristan Thompson, CLE",82,26.8,.580,5.4,11.5,12.8,14.5,19.7,17.2,15.68,166.2,5.5
126,"Jeremy Lin, LAL",74,25.8,.539,26.5,13.0,22.0,1.5,10.2,5.7,15.65,132.5,4.4
127,"Cory Joseph, SA",79,18.3,.564,25.8,9.2,16.8,3.5,11.4,7.5,15.57,98.5,3.3
128,"Luol Deng, MIA",72,33.6,.561,12.1,9.4,17.9,5.2,13.3,9.3,15.55,182.6,6.1
129,"Kris Humphries, WSH",64,21.0,.512,9.5,7.7,16.8,10.1,24.4,17.4,15.50,80.2,2.7
130,"Omer Asik, NO",76,26.1,.545,10.6,14.0,13.1,14.0,28.8,21.4,15.49,144.6,4.8
,"Beno Udrih, MEM",79,18.9,.550,25.6,10.4,19.5,1.5,9.4,5.5,15.49,100.0,3.3
132,"Rodney Stuckey, IND",71,26.4,.528,18.5,9.9,22.4,2.1,12.4,7.3,15.48,125.3,4.2
,"Mo Williams, MIN/CHA",68,29.1,.512,27.6,11.2,23.4,1.2,8.9,4.9,15.48,132.3,4.4
134,"Gerald Green, PHX",74,19.5,.532,8.9,10.1,26.1,2.5,11.7,7.0,15.47,107.3,3.6
,"Roy Hibbert, IND",76,25.3,.501,8.5,10.8,19.6,9.0,21.9,15.5,15.47,140.0,4.7
136,"C.J. Watson, IND",57,24.9,.581,26.0,12.5,18.7,1.4,11.2,6.3,15.43,94.0,3.1
,"Amir Johnson, TOR",75,26.4,.603,14.6,13.7,14.8,9.3,17.3,13.3,15.43,116.0,3.9
138,"Joakim Noah, CHI",67,30.6,.482,33.2,13.1,14.4,11.9,22.1,17.1,15.35,145.2,4.8
139,"Leandro Barbosa, GS",66,14.9,.558,17.6,7.8,19.3,2.6,7.2,5.0,15.33,70.8,2.4
140,"Trevor Booker, UTAH",79,19.8,.536,11.9,12.6,17.1,10.3,19.0,14.7,15.31,88.9,3.0
141,"Thomas Robinson, PHI/POR",54,14.8,.502,8.3,14.8,22.0,12.6,28.5,20.5,15.29,45.2,1.5
142,"Kevin Garnett, MIN/BKN",47,20.3,.496,17.2,10.3,14.8,5.7,31.1,18.4,15.27,53.6,1.8
143,"Larry Sanders, MIL",27,21.7,.507,9.4,11.5,15.6,13.2,19.2,16.2,15.25,0.0,0.0
144,"Ricky Rubio, MIN",22,31.5,.452,38.0,12.6,21.7,3.0,18.1,10.3,15.24,43.8,1.5
145,"Paul Pierce, WSH",73,26.2,.580,14.6,9.3,18.6,2.7,14.3,8.7,15.23,135.1,4.5
146,"Bismack Biyombo, CHA",64,19.4,.578,4.8,15.7,10.4,13.7,22.6,18.0,15.18,84.9,2.8
147,"Michael Kidd-Gilchrist, CHA",55,28.9,.519,10.8,8.8,16.9,7.4,21.9,14.4,15.14,110.0,3.7
,"Mike Scott, ATL",68,16.5,.543,12.5,6.5,19.6,4.7,15.2,10.1,15.14,61.1,2.0
,"J.J. Barea, DAL",77,17.7,.502,28.9,7.7,21.3,1.8,9.0,5.4,15.14,84.2,2.8
150,"Marcus Thornton, BOS/PHX",48,15.0,.514,8.3,6.2,22.1,3.4,9.7,6.5,15.06,49.1,1.6
151,"Nerlens Noel, PHI",75,30.8,.493,12.4,14.2,16.0,8.3,21.0,14.3,15.03,152.8,5.1
152,"Jonas Jerebko, BOS/DET",75,16.4,.549,13.6,8.4,16.5,8.0,17.2,12.5,14.99,64.1,2.1
153,"Tony Wroten, PHI",30,29.8,.494,20.0,14.4,29.7,2.5,8.1,5.2,14.96,59.6,2.0
,"Jeremy Lamb, OKC",47,13.5,.538,12.7,7.8,19.5,1.4,16.5,9.1,14.96,42.1,1.4
155,"Carl Landry, SAC",70,17.0,.578,5.0,10.5,16.4,9.8,15.5,12.8,14.93,61.0,2.0
156,"Josh Smith, DET/HOU",83,27.7,.467,17.5,13.0,25.1,7.2,18.3,12.6,14.92,151.6,5.1
157,"Lavoy Allen, IND",63,17.0,.493,16.9,9.2,14.5,12.8,20.5,16.7,14.91,54.4,1.8
158,"Giannis Antetokounmpo, MIL",81,31.4,.552,15.8,13.2,18.5,4.5,19.7,12.2,14.89,166.4,5.5
159,"Kyle O'Quinn, ORL",51,16.2,.550,15.5,14.4,16.7,6.2,21.4,13.6,14.88,41.6,1.4
,"Anthony Morrow, OKC",74,24.4,.604,8.0,5.1,15.4,2.4,9.1,5.8,14.88,118.0,3.9
161,"Devin Harris, DAL",76,22.2,.559,25.8,9.3,17.8,0.8,8.0,4.4,14.86,97.2,3.2
162,"Meyers Leonard, POR",55,15.4,.631,9.7,11.8,14.6,5.9,25.3,15.8,14.85,53.7,1.8
163,"Jusuf Nurkic, DEN",62,17.8,.483,8.7,14.9,19.2,11.8,26.1,18.7,14.84,69.8,2.3
164,"Kyle Korver, ATL",75,32.2,.699,20.5,11.2,13.6,0.7,13.3,7.2,14.80,155.1,5.2
165,"Tarik Black, HOU/LAL",63,19.0,.583,10.1,11.6,11.6,12.8,21.4,17.0,14.76,58.1,1.9
166,"Robert Covington, PHI",70,27.9,.554,9.7,11.8,20.3,3.4,14.6,8.8,14.72,123.1,4.1
167,"Tony Allen, MEM",63,26.2,.528,12.6,12.6,15.5,7.2,12.2,9.7,14.68,102.7,3.4
168,"Patrick Patterson, TOR",81,26.6,.568,19.9,6.9,12.7,6.8,16.3,11.6,14.67,102.0,3.4
,"Justin Hamilton, MIA/MIN",41,17.4,.551,13.8,10.0,11.4,9.2,12.7,11.0,14.67,43.2,1.4
170,"Jarrett Jack, BKN",80,28.0,.522,25.2,12.9,22.3,1.0,11.3,6.1,14.64,121.7,4.1
171,"Jabari Parker, MIL",25,29.5,.527,11.0,12.3,19.1,7.8,13.5,10.7,14.60,45.1,1.5
172,"Henry Sims, PHI",73,19.2,.521,10.7,13.4,19.3,8.9,19.4,13.9,14.52,81.9,2.7
173,"Aaron Brooks, CHI",82,23.0,.534,19.9,12.0,24.4,1.9,7.5,4.8,14.49,98.1,3.3
174,"Jeff Green, BOS/MEM",78,31.5,.534,10.0,8.1,21.9,2.9,12.1,7.5,14.48,145.8,4.9
175,"Al-Farouq Aminu, DAL",74,18.5,.504,11.3,10.5,14.0,9.1,18.4,13.7,14.45,80.6,2.7
,"Omri Casspi, SAC",67,21.1,.580,14.6,12.6,17.6,4.5,15.9,10.4,14.45,83.4,2.8
177,"Donatas Motiejunas, HOU",71,28.7,.553,12.7,12.0,17.9,7.4,15.4,11.4,14.44,89.5,3.0
178,"JJ Hickson, DEN",73,19.3,.504,8.1,13.7,18.3,11.1,24.0,17.3,14.39,60.8,2.0
179,"Nene , WSH",67,25.3,.534,13.1,13.2,20.3,5.7,17.0,11.5,14.33,71.6,2.4
180,"Nick Young, LAL",42,23.8,.520,6.5,7.0,23.9,1.8,9.1,5.3,14.27,56.2,1.9
181,"Kosta Koufos, MEM",81,16.6,.530,7.4,13.8,14.5,10.3,25.8,18.1,14.21,72.6,2.4
182,"Jodie Meeks, DET",60,24.4,.548,10.7,7.7,19.0,0.9,7.1,3.9,14.18,80.4,2.7
,"C.J. Miles, IND",70,26.3,.525,7.2,7.0,21.8,1.1,11.7,6.4,14.18,101.0,3.4
184,"Cody Zeller, CHA",62,24.0,.530,16.5,10.2,14.7,7.0,20.1,13.4,14.15,58.7,2.0
185,"Steven Adams, OKC",70,25.3,.549,10.1,15.1,13.5,12.2,19.3,15.8,14.14,93.5,3.1
186,"Michael Carter-Williams, MIL/PHI",66,32.6,.461,25.4,14.5,25.4,3.2,15.3,9.1,14.13,100.5,3.3
187,"Joe Johnson, BKN",80,34.9,.523,19.1,8.9,19.4,2.1,13.3,7.7,14.11,150.4,5.0
188,"T.J. Warren, PHX",40,15.4,.551,9.1,9.8,16.4,7.3,7.9,7.6,14.04,32.4,1.1
189,"Bradley Beal, WSH",63,33.4,.521,15.6,9.9,21.2,3.1,9.6,6.4,14.02,110.7,3.7
190,"Corey Brewer, HOU/MIN",80,26.1,.507,14.3,10.8,20.9,4.2,11.7,7.9,13.98,108.5,3.6
191,"Andrew Wiggins, MIN",82,36.2,.517,10.1,10.5,21.1,5.0,9.5,7.2,13.97,153.6,5.1
192,"Jae Crowder, BOS/DAL",82,20.1,.517,12.5,6.5,16.8,4.7,14.9,9.7,13.93,84.3,2.8
193,"D.J. Augustin, DET/OKC",82,24.0,.527,28.6,11.7,23.1,1.1,7.9,4.4,13.92,85.4,2.8
194,"Elfrid Payton, ORL",82,30.4,.456,34.7,13.2,19.1,4.8,11.2,7.9,13.87,106.6,3.6
195,"Thabo Sefolosha, ATL",52,18.8,.506,19.4,9.8,13.8,6.4,19.3,13.1,13.82,48.3,1.6
196,"Marcus Morris Sr., PHX",81,25.2,.520,13.1,7.2,17.8,3.9,16.9,10.3,13.73,68.1,2.3
197,"JR Smith, CLE/NY",70,29.7,.538,18.1,9.0,16.9,1.7,10.4,6.0,13.63,97.2,3.2
198,"Will Barton, DEN/POR",58,16.9,.503,15.1,11.4,20.0,2.8,15.2,8.9,13.60,45.5,1.5
,"O.J. Mayo, MIL",71,23.9,.529,18.1,11.8,22.5,2.0,10.5,6.3,13.60,78.4,2.6
200,"Alex Len, PHX",69,22.0,.542,6.3,14.7,12.4,10.2,22.7,16.4,13.54,66.6,2.2
201,"Rajon Rondo, BOS/DAL",68,29.7,.448,37.7,14.7,20.7,3.9,16.4,10.1,13.49,74.9,2.5
202,"Miles Plumlee, MIL/PHX",73,16.4,.536,9.5,14.2,15.0,10.3,19.4,14.8,13.44,50.6,1.7
203,"Dorell Wright, POR",48,12.4,.525,15.3,6.7,16.2,2.6,17.2,10.0,13.42,25.8,0.9
204,"Harrison Barnes, GS",82,28.3,.573,12.8,7.8,13.7,5.6,15.1,10.5,13.41,100.7,3.4
205,"Andre Miller, SAC/WSH",81,15.5,.548,39.9,14.6,17.1,3.4,10.2,6.9,13.37,44.2,1.5
206,"Dewayne Dedmon, ORL",59,14.3,.568,3.6,20.4,11.6,15.5,24.1,19.7,13.31,34.2,1.1
207,"Tyler Hansbrough, TOR",74,14.3,.597,7.9,7.5,9.7,11.6,17.3,14.4,13.30,28.5,0.9
208,"Gerald Henderson, CHA",80,28.9,.514,16.4,8.7,19.6,1.7,11.6,6.5,13.29,96.5,3.2
209,"Cory Jefferson, BKN",50,10.6,.480,7.1,8.8,16.5,10.0,20.6,15.3,13.26,13.9,0.5
210,"Wilson Chandler, DEN",78,31.7,.523,10.5,8.6,18.8,4.1,17.2,10.4,13.24,100.9,3.4
211,"Shelvin Mack, ATL",55,15.1,.489,30.4,9.6,19.5,1.1,9.5,5.4,13.23,27.8,0.9
212,"Donald Sloan, IND",53,20.9,.503,29.5,10.1,18.8,1.2,13.0,7.1,13.16,35.7,1.2
213,"CJ McCollum, POR",62,15.7,.534,12.6,9.4,19.1,1.6,8.3,5.0,13.15,38.5,1.3
214,"Nicolas Batum, POR",71,33.5,.516,30.6,11.8,14.9,2.8,15.6,9.4,13.10,92.3,3.1
,"Patty Mills, SA",51,15.7,.496,18.3,7.4,20.9,3.0,7.5,5.3,13.10,25.1,0.8
216,"Alec Burks, UTAH",27,33.3,.524,16.7,10.6,20.1,2.5,12.1,7.3,13.07,27.8,0.9
217,"Alonzo Gee, DEN/POR",54,12.3,.548,9.0,11.9,15.0,5.9,9.5,7.7,13.04,25.0,0.8
218,"Shaun Livingston, GS",78,18.8,.529,32.5,12.8,16.3,3.3,10.0,6.7,12.91,41.8,1.4
219,"Derrick Williams, SAC",74,19.8,.540,7.4,8.3,17.3,3.3,12.1,7.8,12.89,30.2,1.0
220,"Evan Turner, BOS",82,27.6,.482,30.9,13.6,20.0,1.9,18.5,10.1,12.88,80.2,2.7
221,"Eric Gordon, NO",61,33.1,.544,20.8,11.1,19.4,1.6,7.4,4.5,12.76,68.1,2.3
222,"Boris Diaw, SA",81,24.5,.526,22.6,12.2,17.7,4.5,15.2,10.0,12.74,63.5,2.1
,"Trevor Ariza, HOU",82,35.7,.539,15.8,10.7,15.7,2.9,14.4,8.6,12.74,97.9,3.3
224,"Greivis Vasquez, TOR",82,24.3,.514,25.7,10.1,19.7,1.3,11.2,6.3,12.67,49.7,1.7
225,"Trey Burke, UTAH",76,30.1,.455,21.6,8.2,23.6,1.6,8.7,5.2,12.64,56.1,1.9
226,"Kevin Seraphin, WSH",79,15.6,.535,9.2,15.2,19.6,8.1,17.9,13.1,12.61,37.0,1.2
227,"P.J. Tucker, PHX",78,30.6,.541,13.9,10.9,13.0,5.2,18.0,11.5,12.56,73.4,2.4
228,"Ray McCallum, SAC",68,21.1,.496,24.1,10.9,17.9,4.3,9.8,7.1,12.54,33.0,1.1
